,Unnamed: 0,name,ranked,fw,fd,mw,md
23335,23335,장산몬스터,3,,"1,101,924USD ",,"2,020USD "
23336,23336,파노라마선,4,,"148,815USD ",, 
23337,23337,올댓코리아,5,,"454,630USD ",,"23,200USD "
23338,23338,청춘비바,6,,"1,104,040USD ",, 
23339,23339,선포레,7,,"1,994,460USD ",,"34,734USD "
23340,23340,글로벌럭키,8,,"1,936,000USD ",,"24,749USD "
23341,23341,블랙펀치,9,,"2,691,135USD ",,"167,680USD "
23342,23342,두손멍군,10,,"134,035USD ",,"2,460USD "
23343,23343,최강게임,1,,"905,434USD ",,"164,706USD "
23344,23344,케이엔원더풀,2,,"254,672USD ",,"81,671USD "
23345,23345,청산강호,3,,"1,732,000USD ",,0
23346,23346,러피언파크,4,,"1,503,825USD ",0원, 
23347,23347,호크의영광,5,,"1,610,604USD ",,0
23348,23348,논스톱기상,6,,"1,103,496USD ","127,460,000원", 
23349,23349,청담컬링,7,,"58,610USD ","11,500,000원", 
23350,23350,좋은관계,8,,"1,236,820USD ","157,452,000원", 
23351,23351,코리안펄,9,"2,426,805,000원", ,"41,230,000원", 
23352,23352,경부도령,10,"2,426,805,000원", ,"177,860,000원", 
23353,23353,베스트스톰,11,,"389,141USD ",,"159,877USD "
23355,23355,큐피드포인트,1,,"669,260USD ",,"13,526USD "
23356,23356,티케이보이,2,,"1,037,810USD ","31,995,000원", 
23357,23357,라온스페셜,3,,"1,236,820USD ",,"4,200USD "
23358,23358,더드림,4,,"1,732,000USD ",,0
23359,23359,파이어로드,5,,"835,140USD ",,"26,846USD "
23360,23360,서브에이스,6,,"254,672USD ",,0
23361,23361,스마트오피서,7,,"804,090USD ",,0
23362,23362,위너템플러,8,,"393,200USD ",,"27,200,000JPY "
23363,23363,에이투제트,9,,"3,084,278USD ","485,085,000원", 
23364,23364,싱그러운타임,10,,"1,732,000USD ","306,736,000원", 
23365,23365,인듀어런스,11,,"1,570,380USD ","140,176,000원", 
23366,23366,대천얼짱,12,,"491,312USD ","46,740,000원",0
23367,23367,히든삭스,1,,"224,684USD ",, 
23368,23368,케이엔에이스,2,,"811,400USD ",,0
23369,23369,리틀보이플래시,3,,"405,730USD ",,"18,265USD "
23370,23370,돌아온뽀빠이,4,,"1,031,596USD ",,"130,357USD "
23371,23371,문학드림,5,,"794,855USD ",,"137,513USD "
23372,23372,스카이돌풍,6,,"568,086USD ",,"103,642USD "
23373,23373,말리부진저,8,,"33,840USD ",,"99,679USD "
23374,23374,역전의우승,9,,"583,280USD ",,"28,405USD "
23375,23375,스프링백,1,,"794,855USD ",, 
23376,23376,모르피스,2,,"1,019,200USD ",,"134,571USD "
23377,23377,라온퍼스트,3,,"1,236,820USD ",,"149,633USD "
23378,23378,개나리송,4,,"274,382USD ",,"38,831USD "
23379,23379,글로벌캡틴,5,,"742,640USD ",,"81,114USD "
23380,23380,브라이트캣,7,,"424,460USD ",,"12,873USD "
23381,23381,야호스마트캣,8,,"568,086USD ","92,494,000원", 
23382,23382,리드머니,9,,"396,254USD ",,"2,575USD "
23383,23383,해후,10,,"3,084,278USD ","45,600,000원", 
23384,23384,페네트로,11,,"85,630,000JPY ",, 
23385,23385,도끼블레이드,12,,"804,090USD ","119,480,000원", 
23386,23386,컴플리트룰러,1,,"51,475USD ",,"21,540USD "
23387,23387,별의순간,2,,"1,732,000USD ",,"5,140USD "
23388,23388,월드포스,3,,"835,140USD ",,"47,060USD "
23389,23389,클레어베스트,4,,"339,984USD ",,"91,267USD "
23390,23390,라온더특급,5,,"1,236,820USD ","184,260,000원", 
23391,23391,두손판타스틱,6,,"664,982USD ",,"9,050USD "
23392,23392,럭키크라운,7,,"443,800USD ",,"103,052USD "
23393,23393,천둥오름,8,,"172,705,000JPY ",,"146,226USD "
23394,23394,벼락,9,,"416,475,000JPY ","256,236,000원", 
23395,23395,워프나인,10,,"58,610USD ","89,915,000원", 
23396,23396,크레이지탱크,1,,"529,566USD ",,"44,424USD "
23397,23397,예스아이캔,2,,"905,434USD ",,0
23398,23398,원더풀우먼,3,,"1,236,820USD ","69,468,000원", 
23399,23399,그레이캣,4,,"1,037,810USD ",,"20,390USD "
23400,23400,케이엔언더킹,5,,"101,633USD ",,"1,600,000JPY "
23401,23401,달타령,6,,"254,672USD ","72,204,000원", 
23402,23402,질주에바다,7,,"1,083,533USD ",,330USD 
23403,23403,라스트콜,8,,"1,779,012USD ","91,000,000원", 
23404,23404,데리안머스킷,9,,"1,236,820USD ",,"36,603USD "
23405,23405,트로트퀸,10,,"114,300USD ",,"243,390USD "
23406,23406,피엔에스루체,11,,"578,302,000JPY ",,0
23408,23408,거센파워,1,,"1,103,496USD ",,"35,233USD "
23409,23409,초인스파크,2,,"1,037,810USD ",,"44,320USD "
23410,23410,마성천하,3,,"1,103,496USD ","17,803,000원", 
23411,23411,세명햇살,4,,"1,810,805USD ",,0
23412,23412,쿠레레쿠스,5,,"1,570,380USD ",,0AUD 
23413,23413,브이퀸,6,,"1,810,805USD ",,"6,459USD "
23414,23414,사이먼스톰,7,,"274,382USD ",,"37,670USD "
23415,23415,글로벌천사,8,,"1,732,000USD ","41,756,000원", 
23416,23416,선더호스,9,,"416,475,000JPY ",, 
23417,23417,한강매직,10,,"770,496USD ",,"175,543USD "
23418,23418,뉴그랜드,11,,"1,779,012USD ",,"2,340USD "
23419,23419,그레이스리,12,,"583,280USD ","41,250,000원", 
23420,23420,런던스피드,1,,"1,779,012USD ","72,166,000원", 
23421,23421,베스트천상,2,,"1,103,496USD ","116,400,000원", 
23422,23422,매직타이드,3,"824,725,000원", ,"242,767,000원", 
23423,23423,스프링꿈,4,,"2,170,340USD ",, 
23424,23424,고고스타,5,,"1,037,810USD ",,"34,444USD "
23425,23425,영웅대마,6,,"172,705,000JPY ","66,436,000원", 
23426,23426,스타워즈,7,,"416,475,000JPY ",,0
23427,23427,이스머스,8,,"1,037,810USD ","34,768,000원",0RUB 
23428,23428,스마트대보,9,,"1,103,496USD ","60,246,000원", 
23429,23429,회두령,10,,"669,260USD ",,400USD 
23430,23430,가자플랜,11,,"190,838USD ",,0
23431,23431,장산가드,12,,"51,475USD ",,"160,835USD "
23432,23432,원앤온리,1,,"1,810,805USD ",,"11,100USD "
23433,23433,은혜파도,2,,"254,672USD ",,0
23434,23434,빅리버,3,,"339,984USD ",,"58,090USD "
23435,23435,조이풀케이,4,,"1,503,825USD ",,"62,422USD "
23436,23436,프리마니케,5,,"928,000USD ",,"72,611USD "
23437,23437,케이블레이드,6,,"962,237USD ",,0
23438,23438,모닝뉴스,7,,"172,705,000JPY ","54,392,000원", 
23439,23439,골드필드,8,,"339,984USD ",,"3,498USD "
23440,23440,농본락,9,,"1,083,533USD ","137,240,000원", 
23441,23441,대군옥,10,,"494,895,000JPY ",,0
23442,23442,산뜻한스침,11,,"172,705,000JPY ",,"17,358USD "
23443,23443,삼상,12,,"1,103,496USD ",,"17,358USD "
23444,23444,대한질주,1,,"978,960USD ",,"76,130USD "
23445,23445,루이사,2,,"172,705,000JPY ","697,416,000원", 
23446,23446,어디가나,3,"603,215,000원", ,,0
23447,23447,스피드이즈칸,4,,"315,015USD ",,"48,935USD "
23448,23448,열린문,5,,"1,083,533USD ",,"32,585USD "
23449,23449,그린다르크,6,,"1,083,533USD ",,"36,223USD "
23450,23450,에이피파텍,7,,"4,941,513USD ","277,074,000원", 
23451,23451,바잉블레이드,8,,"1,037,810USD ",,"175,695USD "
23452,23452,위너콰드릴,9,,"410,376,000JPY ",, 
23453,23453,파이어하트,10,,"1,503,825USD ",,"165,311USD "
23454,23454,초토마,11,,"4,368,214USD ",,"4,100USD "
23455,23455,여걸비전,12,,"494,895,000JPY ","287,612,000원", 
23456,23456,파이널칸지노,1,,"1,227,875AUD ",, 
23457,23457,에코빅터,2,,"794,855USD ",,"53,059USD "
23458,23458,아메리칸포스원,3,,"794,855USD ",,"1,512USD "
23459,23459,록라인,4,,"1,570,380USD ","134,698,000원", 
23460,23460,제이에스군주,5,,"866,428USD ",,"16,532USD "
23461,23461,정상으뜸,6,,"695,299USD ","37,299,000원", 
23462,23462,마이티킥,7,,"1,851,803USD ",,200USD 
23463,23463,에이스캔트,8,,"516,977USD ",,"14,766USD "
23464,23464,어나더클래스,9,,"1,634,200USD ",,"203,752USD "
23465,23465,로렐파워,10,,"341,396USD ",, 
23466,23466,디케이별찌,11,,"853,828USD ",,0USD 
23467,23467,문학백투백,12,,"794,855USD ",, 
23468,23468,원더풀인디언,1,,"1,182,992USD ",,720USD 
23469,23469,스타블레이드,2,,"804,090USD ","139,291,000원", 
23470,23470,문학럭키,3,,"3,312,950USD ",,"56,530USD "
23471,23471,베링맨,4,,"748,000USD ",,"183,760USD "
23472,23472,콰이어트아델,5,,"1,732,000USD ",,170USD 
23473,23473,밀키셰리,6,,"3,545,062USD ",,"3,850,000JPY "
23474,23474,신의열매,7,,"3,647,000USD ",,"7,980USD "
23475,23475,옥룡,8,,"1,065,147USD ",,"36,370USD "
23476,23476,인천스피드,9,,"742,640USD ",,"71,046USD "
23477,23477,피노시스터,10,,"2,612,516USD ",,0
23478,23478,로열함성,11,,"2,857,049USD ",, 
23479,23479,본능대로,12,,"500,435USD ",,"131,553USD "
23480,23480,스피드고,1,,"172,705,000JPY ","105,693,000원", 
23481,23481,큐피드미션,2,,"1,284,949USD ",,"92,583USD "
23482,23482,아이스펀치,3,,"1,810,805USD ",,0
23483,23483,파이널스타,4,,"4,383,200USD ",,0
23484,23484,바램,5,,"3,645,383USD ",,"49,230USD "
23485,23485,대박행진,6,,"439,250USD ",,"143,791USD "
23486,23486,마이티뉴,7,,"1,092,410USD ",, 
23487,23487,싱싱메리,8,,"385,807USD ",,"96,279USD "
23488,23488,클린업샤인,9,,"152,440USD ",,"121,880USD "
23489,23489,정조의꿈,10,,"114,300USD ",,880USD 
23490,23490,거센질주,11,,"1,103,496USD ",,0
23492,23492,빅포켓,1,,"978,960USD ",,"8,981CAD "
23493,23493,원더풀금성,2,,"254,672USD ",,"47,673USD "
23494,23494,빛나는질주,3,,"493,755USD ","149,965,000원", 
23495,23495,비바챔피언,4,,"1,779,012USD ",,"110,915USD "
23496,23496,루비캣,5,,"51,475USD ","408,630,000원", 
23497,23497,금성크라운,6,,"617,310USD ",,"84,430USD "
23498,23498,베스트빅뱅,7,,"1,037,810USD ",,"37,350USD "
23499,23499,인빅터스,8,,"669,260USD ",,0
23500,23500,지산꽃,9,,"1,083,533USD ","1,200,000원", 
23501,23501,빅터웨이,10,,"1,732,780USD ",,"21,600USD "
23502,23502,엠제이돌풍,11,,"568,629,000JPY ","24,600,000원", 
23504,23504,아델나래,1,,"1,037,810USD ","58,800,000원", 
23505,23505,코리아기적,2,,"1,810,805USD ","88,798,000원", 
23506,23506,플라잉바비,3,,"612,935USD ",,"66,215USD "
23507,23507,보리보리,4,,"172,705,000JPY ","124,300,000원",0
23508,23508,매직만점,5,,"1,083,533USD ","209,258,000원", 
23509,23509,리얼팩,6,,"804,090USD ",,"36,360USD "
23510,23510,원더풀샘,7,,"1,779,012USD ","51,201,000원", 
23511,23511,그린최강,8,,"1,103,496USD ",,"62,634USD "
23512,23512,페더럴윈,9,,"172,705,000JPY ",,"300,000JPY "
23513,23513,러닝넘버원,10,,"1,103,496USD ",,"78,976USD "
23514,23514,봄꽃,11,"1,087,822,000원", ,"37,235,000원", 
23515,23515,황금달빛,12,,"51,475USD ","156,730,000원", 
23516,23516,킹심바,1,,"51,475USD ",,0
23517,23517,쿨프린세스,2,,"583,280USD ",,"36,875USD "
23518,23518,더블테이크,3,,"1,103,496USD ","35,150,000원", 
23519,23519,원더풀케이,4,,"905,434USD ","113,350,000원", 
23520,23520,정문폭주,5,,"1,083,533USD ","113,960,000원", 
23521,23521,매직조이,6,"824,725,000원", ,"29,550,000원", 
23522,23522,신의한수,7,,"1,779,012USD ","17,025,000원", 
23523,23523,소우주,8,,"389,141USD ","194,980,000원", 
23524,23524,블랙킹,9,,"339,984USD ",,0
23525,23525,정문최강,10,,"583,280USD ",,0
23526,23526,원퍼트,11,,"339,984USD ","111,618,000원", 
23527,23527,오피서커맨딩,12,,"804,090USD ",,0
23528,23528,대산특급,1,,"1,779,012USD ","32,936,000원", 
23529,23529,불의여왕,2,,"1,037,810USD ",,"7,400USD "
23530,23530,블랙루키,3,,"583,280USD ",,"18,828USD "
23531,23531,미스양호,4,,"1,103,496USD ",,"46,426USD "
23532,23532,실버드래곤,5,,"1,810,805USD ","235,154,000원", 
23533,23533,어서와,6,,"1,037,810USD ",,0
23534,23534,이스트질주,7,,"1,810,805USD ","332,982,000원", 
23535,23535,금아스위프트,8,,"1,037,810USD ",,"24,870USD "
23536,23536,캡틴브라보,9,,"1,146,340USD ",,0
23537,23537,왕인행차,10,,"339,984USD ",,"182,974USD "
23538,23538,에너자이저,11,,"583,280USD ","518,306,000원", 
23539,23539,골드케이,12,,"583,280USD ","24,249,000원", 
23540,23540,슈룹,1,,"751,629USD ",,"42,552USD "
23541,23541,멋진왕자,2,,"326,400USD ",, 
23542,23542,문학문,3,,"794,855USD ",,"2,270USD "
23543,23543,케미블루,4,,"1,779,012USD ",,"23,200USD "
23544,23544,슬립웰,5,,"32,400USD ",,0USD 
23545,23545,로열엘비스,6,,"1,606,000USD ",,"41,637USD "
23546,23546,매치퀸,7,,"1,083,533USD ",,"82,046USD "
23547,23547,이천쌀,8,,"107,515USD ",,"148,315USD "
23548,23548,마이티붐,1,,"251,090USD ",,"1,410USD "
23549,23549,마이멤버,2,,"491,312USD ","116,080,000원", 
23550,23550,백산선더,3,,"114,300USD ",,"1,700AUD "
23551,23551,엠제이포인트,4,,"480,150USD ",,0
23552,23552,눈부신한센,5,,"1,810,805USD ",,0
23553,23553,그린와트,6,,"1,243,500USD ",,0
23554,23554,나는스타,7,,"3,307,278USD ",,0
23555,23555,금빛여왕,8,,"1,380,200USD ",,"10,658USD "
23556,23556,큐티바비,9,,"3,187,232USD ",,"66,215USD "
23557,23557,불의퀸,10,,"565,716USD ",,0
23558,23558,퀸제니스,11,,"1,026,229USD ",, 
23560,23560,컴플리트밸류,1,,"443,800USD ","30,450,000원", 
23561,23561,벤칼프린세스,2,,"1,037,810USD ",,"5,939USD "
23562,23562,승부사,3,,"101,633USD ",,0
23563,23563,퍼플케이,4,,"1,732,000USD ",,"89,913USD "
23564,23564,원평가속,5,,"1,732,000USD ","39,555,000원", 
23565,23565,레이디퍼스트,6,,"254,672USD ","90,960,000원",0
23566,23566,피엔에스럭키,7,,"101,633USD ",,"61,802USD "
23567,23567,텐배거,8,,"1,037,810USD ","171,020,000원", 
23568,23568,유쾌한날들,9,,"1,810,805USD ","209,045,000원", 
23569,23569,푸른요정,10,,"389,141USD ","181,420,000원", 
23570,23570,이터널메모리,1,,"210,553USD ",,0USD 
23571,23571,이스트라이크,2,,"1,732,000USD ","358,828,000원", 
23572,23572,원더풀타이쿤,3,,"905,434USD ",,"3,000,000JPY "
23573,23573,조이오브킹,4,,"172,705,000JPY ",,"9,480USD "
23574,23574,퍼스트드림,5,,"915,075USD ",,"168,089USD "
23575,23575,럭키마이더스,6,,"205,617USD ","115,419,000원", 
23576,23576,선파이팅,7,,"1,570,380USD ",,0
23577,23577,송암바비,8,,"456,410USD ",,"66,215USD "
23578,23578,피케이돌풍,9,"76,502,000원", ,"133,921,000원", 
23579,23579,마패봉,10,,"1,503,825USD ",, 
23580,23580,천세만세,11,,"1,570,380USD ",,"64,100USD "
23581,23581,러블리케이,1,,"562,000USD ",,"23,770USD "
23582,23582,글로벌조이,2,,"1,177,394USD ",,"1,725USD "
23583,23583,문학보스,3,,"748,000USD ",,"29,982USD "
23584,23584,수리수리마,4,,"638,822USD ",,"48,513USD "
23585,23585,장산골드,5,,"3,044,000USD ",,"83,550USD "
23586,23586,풀부스터,6,,"1,694,180USD ",,0
23587,23587,패션피플,7,,"583,280USD ",,"127,465USD "
23588,23588,남촌아티스트,8,,"1,319,481USD ",,"79,860USD "
23589,23589,행복왕자,1,,"424,600USD ",,"26,734USD "
23590,23590,흑전사,2,,"3,645,383USD ",,"198,994USD "
23591,23591,톱브레인,3,,"1,606,000USD ",,"77,252USD "
23592,23592,우리,5,,"1,064,727USD ",,"47,602USD "
23593,23593,삼성불패,6,,"2,533,910USD ",,"64,840USD "
23594,23594,토스코노바캣,7,,"658,960USD ",,"63,354USD "
23595,23595,더검푸,8,,"529,566USD ",,"183,600USD "
23596,23596,레전드삭스,1,,"1,037,810USD ",,0
23597,23597,더리퍼,2,,"1,810,805USD ","142,225,000원", 
23598,23598,매직플라워,3,"824,725,000원", ,"242,767,000원", 
23599,23599,더페이버릿,4,,"1,810,805USD ",,0
23600,23600,야무진갤러퍼,5,"1,220,375,000원", ,"155,200,000원", 
23601,23601,다프네,6,,"1,732,000USD ","80,090,000원", 
23602,23602,지스타,7,,"1,732,000USD ","126,511,000원", 
23603,23603,라온더스파크,8,,"1,236,820USD ","213,800,000원", 
23604,23604,라로마네,9,,"3,187,232USD ","198,273,000원", 
23605,23605,럭센,10,"105,760,000원", ,, 
23606,23606,피엔에스땅콩,11,"357,500,000원", ,,"1,646,000JPY "
23607,23607,메니피뮤직,1,,"1,732,000USD ",,0
23608,23608,옥동공주,2,,"224,684USD ",,"94,303USD "
23609,23609,성실머니,3,,"941,936USD ",,"103,395USD "
23610,23610,남산초콜릿,4,,"339,984USD ",,"11,072USD "
23611,23611,티파니블루,5,,"1,037,810USD ","462,480,000원", 
23612,23612,세명강자,6,,"1,503,825USD ",,"80,662USD "
23613,23613,큐피드원더,7,,"1,083,533USD ","181,674,000원", 
23614,23614,터치마이아델,8,,"51,475USD ",,0
23615,23615,블루마리아,9,,"1,083,533USD ",,"11,189USD "
23616,23616,그랜드마스터,10,,"612,935USD ",,0
23617,23617,차밍붐,11,,"626,476USD ",,"101,478USD "
23618,23618,런던히트,12,,"1,503,825USD ",,"109,780USD "
23619,23619,파크윈,1,,"612,935USD ","158,865,000원", 
23620,23620,엠제이베스트,2,,"1,037,810USD ","238,350,000원", 
23621,23621,마칼루파워,3,"130,428,000원", ,"69,936,000원", 
23622,23622,그레이트선더,4,,"1,083,533USD ","1,500,000원", 
23623,23623,빅레드,5,,"3,084,278USD ",,0
23624,23624,라스트보스,6,,"1,103,496USD ","44,398,500원", 
23625,23625,어메이징위즈,7,,"1,570,380USD ","1,200,000원", 
23626,23626,쇠와꽃,8,,"583,280USD ","84,660,000원", 
23627,23627,블루해머,9,,"804,090USD ",,0
23628,23628,블루참,10,,"51,475USD ","648,176,000원", 
23629,23629,우소륭,11,,"1,037,810USD ",,"1,680USD "
23630,23630,브레인스피더,12,,"804,090USD ",0원, 
23631,23631,리드보컬,1,,"1,037,810USD ","219,712,000원", 
23632,23632,더퀸저스티스,2,,"1,732,000USD ","126,511,000원", 
23633,23633,런던퀸,3,,"617,310USD ","158,084,000원", 
23634,23634,매직플랜,4,,"190,838USD ",,"55,542USD "
23635,23635,로열고스트,5,,"568,086USD ","1,800,000원", 
23636,23636,미스캠프,6,,"339,984USD ","89,915,000원", 
23637,23637,르루아블랑,7,,"339,984USD ","231,048,000원", 
23638,23638,로즈데이마린,8,,"114,300USD ","99,328,000원", 
23639,23639,레인,9,,"1,083,533USD ","125,768,000원", 
23640,23640,텔로스,10,,"339,984USD ","421,378,000원", 
23641,23641,온리위너,11,,"583,280USD ","202,949,000원", 
23643,23643,이스트임팩트,1,,"3,084,278USD ",,"39,095USD "
23644,23644,레이디켈리,2,,"612,935USD ","90,960,000원",0
23645,23645,신의아들,3,,"1,732,000USD ",,"120,585USD "
23646,23646,라온비트,4,,"1,236,820USD ","184,260,000원", 
23647,23647,머니챔프,5,"2,426,805,000원", ,, 
23648,23648,비사연,6,,"274,382USD ",,0
23649,23649,킹칸모르,7,,"1,810,805USD ","94,103,000원", 
23650,23650,솔개바람,8,,"494,895,000JPY ","163,560,000원", 
23651,23651,신부,9,,"339,984USD ",,0
23652,23652,라온라이트맨,10,,"1,236,820USD ",,"1,500USD "
23653,23653,송암티즈,11,,"254,672USD ",,"53,990USD "
23655,23655,온포인트,1,,"996,330USD ",,"8,177USD "
23656,23656,남산시대,2,,"1,037,810USD ","511,781,000원", 
23657,23657,보디가드,3,,"3,545,062USD ","190,561,000원", 
23658,23658,흑룡가무,4,,"1,037,810USD ",,"26,460USD "
23659,23659,트루,5,"414,605,000원",0,"119,930,000원", 
23660,23660,스타러시,6,,"2,494,490USD ",,"24,581USD "
23661,23661,일보등천,7,,"633,076USD ",,"4,542USD "
23662,23662,참일호,8,,"254,672USD ","135,040,000원",0
23663,23663,브라보삭스,9,,"1,380,200USD ",,"37,412USD "
23664,23664,홀리데이참,10,,"1,083,533USD ",,"24,581USD "
23665,23665,녹리총,11,,"114,300USD ","97,562,000원", 
23666,23666,멋진승부,12,,"1,236,820USD ","140,481,000원", 
23667,23667,베스트럭키,1,,"51,475USD ",,0
23668,23668,대디글로리,2,,"1,334,300USD ",,"5,939USD "
23669,23669,천지여걸,3,,"274,382USD ","196,259,000원", 
23670,23670,송암캔디,4,,"944,900USD ",,"209,945USD "
23671,23671,해들뫼,5,,"416,475,000JPY ",,"42,652USD "
23672,23672,룰브레이커,6,,"416,475,000JPY ",,"250,000JPY "
23673,23673,원더풀마리아,7,,"416,475,000JPY ",,0
23674,23674,뉴문워리어,8,,"3,084,278USD ",,"15,583USD "
23675,23675,블루파이어,10,,"493,755USD ","125,820,000원", 
23676,23676,제주의흑선,11,,"568,086USD ","90,960,000원",0
23677,23677,가온포스,12,,"51,475USD ","408,630,000원", 
23678,23678,마이티후,1,,"1,304,800USD ",,"240,995USD "
23679,23679,스피디루키,2,,"1,889,766USD ",,"20,725USD "
23680,23680,정문에이스,3,,"1,243,500USD ",,"234,460CAD "
23681,23681,큐피드베이브,4,,"674,405USD ",,0
